time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 53, 24.0, 863, 994.5, 20.0, 20.0, 20.0, 663, 663.0, 663.0
53, 53, 16.0, 863, 795.6, 20.0, 40.0, 0.0, 663, 1326.0, 0
107, 53, 18.0, 863, 795.6, 20.0, 60.0, 0.0, 663, 1989.0, 0
160, 50, 16.4, 863, 795.6, 17.0, 77.0, -3.0, 663, 2652.0, 0
210, 47, 16.0, 864, 797.0999999999999, 14.0, 91.0, -3.0, 664, 3316.000000000001, 1
260, 44, 15.3, 871, 807.3, 11.0, 102.0, -3.0, 671, 3987.0, 7
319, 34, 5.9, 863, 793.2, 1.0, 103.0, -10.0, 663, 4650.0, -8
374, 15, -11.8, 849, 774.6, -18.0, 85.0, -19.0, 649, 5299.0, -14
434, 8, -12.5, 849, 778.7999999999999, -25.0, 60.0, -7.0, 649, 5948.0, 0
485, 7, -12.7, 853, 784.8000000000001, -26.0, 34.0, -1.0, 653, 6601.000000000001, 4
539, 8, -13.6, 818, 731.1, -25.0, 9.0, 1.0, 618, 7219.0, -35
592, 14, -9.4, 823, 749.1000000000001, -19.0, -10.0, 6.0, 623, 7842.000000000001, 5
649, 15, -13.1, 804, 719.0999999999999, -18.0, -28.0, 1.0, 604, 8446.000000000002, -19
700, 17, -13.0, 812, 736.7999999999999, -16.0, -44.0, 2.0, 612, 9058.0, 8
753, 21, -10.8, 812, 734.4, -12.0, -56.00000000000001, 4.0, 612, 9670.000000000002, 0
805, 27, -6.800000000000001, 796, 710.4, -6.0, -62.0, 6.0, 596, 10266.0, -16
859, 37, 1.599999999999999, 800, 721.2000000000001, 4.0, -58.00000000000001, 10.0, 600, 10866.0, 4
914, 51, 13.8, 780, 690.0, 18.0, -40.0, 14.0, 580, 11446.0, -20
968, 50, 7.399999999999999, 774, 687.0, 17.0, -23.0, -1.0, 574, 12020.0, -6
1022, 48, 7.199999999999999, 765, 675.3, 15.0, -8.0, -2.0, 565, 12585.0, -9
1080, 46, 7.300000000000001, 765, 678.0, 13.0, 5.0, -2.0, 565, 13150.0, 0
1134, 50, 14.4, 756, 664.4999999999999, 17.0, 22.0, 4.0, 556, 13706.0, -9
1189, 53, 17.7, 756, 667.2, 20.0, 42.0, 3.0, 556, 14262.0, 0
1243, 49, 13.4, 756, 667.2, 16.0, 58.00000000000001, -4.0, 556, 14818.0, 0
1300, 38, 3.800000000000001, 756, 667.2, 5.0, 63.00000000000001, -11.0, 556, 15374.0, 0
1354, 23, -8.199999999999999, 756, 667.2, -10.0, 53.00000000000001, -15.0, 556, 15930.0, 0
1410, 19, -6.5, 736, 637.2, -14.0, 39.0, -4.0, 536, 16466.0, -20
1469, 13, -13.1, 728, 631.2, -20.0, 19.0, -6.0, 528, 16994.0, -8
1529, 13, -12.1, 725, 629.1, -20.0, -1.0, 0.0, 525, 17519.0, -3
1583, 17, -9.300000000000001, 710, 607.5, -16.0, -17.0, 4.0, 510, 18029.0, -15
1639, 25, -3.3, 709, 610.5, -8.0, -25.0, 8.0, 509, 18538.0, -1
1692, 36, 5.1, 702, 600.3, 3.0, -22.0, 11.0, 502, 19040.0, -7
1749, 45, 10.7, 695, 591.9, 12.0, -10.0, 9.0, 495, 19535.0, -7
1802, 48, 11.0, 689, 585.0000000000001, 15.0, 5.0, 3.0, 489, 20024.0, -6
1853, 41, 2.6, 693, 592.8000000000001, 8.0, 13.0, -7.0, 493, 20517.0, 4
1909, 31, -5.1, 679, 570.6, -2.0, 11.0, -10.0, 479, 20996.0, -14
1962, 28, -3.9, 668, 558.3000000000001, -5.0, 6.0, -3.0, 468, 21464.0, -11
2016, 28, -2.9, 658, 546.6, -5.0, 1.0, 0.0, 458, 21922.0, -10
2071, 32, 1.4, 666, 561.5999999999999, -1.0, 0.0, 4.0, 466, 22388.0, 8
2130, 37, 5.3, 645, 527.7, 4.0, 4.0, 5.0, 445, 22833.0, -21
2184, 38, 4.4, 651, 542.9999999999999, 5.0, 9.0, 1.0, 451, 23284.0, 6
2240, 38, 4.4, 634, 515.6999999999999, 5.0, 14.0, 0.0, 434, 23718.0, -17
2295, 38, 4.9, 626, 508.8, 5.0, 19.0, 0.0, 426, 24144.0, -8
2345, 36, 3.0, 618, 499.2, 3.0, 22.0, -2.0, 418, 24562.0, -8
2398, 34, 1.9, 622, 507.6, 1.0, 23.0, -2.0, 422, 24984.0, 4
2452, 29, -3.0, 617, 498.9, -4.0, 19.0, -5.0, 417, 25401.0, -5
2508, 24, -6.899999999999999, 609, 488.3999999999999, -9.0, 10.0, -5.0, 409, 25810.0, -8
2563, 24, -5.3, 598, 474.2999999999999, -9.0, 1.0, 0.0, 398, 26208.0, -11
2620, 27, -2.6, 597, 476.1, -6.0, -5.0, 3.0, 397, 26605.0, -1
2675, 30, -1.1, 586, 459.9, -3.0, -8.0, 3.0, 386, 26991.0, -11
2728, 33, 0.7, 588, 466.2, 0.0, -8.0, 3.0, 388, 27379.0, 2
2782, 39, 6.399999999999999, 563, 428.1, 6.0, -2.0, 6.0, 363, 27742.0, -25
2838, 43, 8.800000000000001, 555, 423.6000000000001, 10.0, 8.0, 4.0, 355, 28097.0, -8
2893, 42, 6.6, 546, 412.5, 9.0, 17.0, -1.0, 346, 28443.0, -9
2948, 35, -0.3999999999999999, 540, 406.2, 2.0, 19.0, -7.0, 340, 28783.0, -6
3008, 28, -5.1, 500, 348.0, -5.0, 14.0, -7.0, 300, 29083.0, -40
3062, 27, -3.3, 523, 394.4999999999999, -6.0, 8.0, -1.0, 323, 29406.0, 23
3119, 29, -1.0, 509, 366.6, -4.0, 4.0, 2.0, 309, 29715.0, -14
3174, 30, -1.2, 511, 373.8, -3.0, 1.0, 1.0, 311, 30026.0, 2
3230, 29, -3.2, 504, 362.7, -4.0, -3.0, -1.0, 304, 30330.0, -7
3284, 33, 1.7, 481, 330.3, 0.0, -3.0, 4.0, 281, 30611.0, -23
3341, 36, 3.3, 475, 328.2, 3.0, 0.0, 3.0, 275, 30886.0, -6
3398, 42, 9.300000000000001, 475, 330.0, 9.0, 9.0, 6.0, 275, 31161.0, 0
3452, 45, 10.8, 464, 313.5, 12.0, 21.0, 3.0, 264, 31425.0, -11
3511, 41, 5.7, 445, 288.3, 8.0, 29.0, -4.0, 245, 31670.0, -19
3564, 34, 0.1000000000000001, 443, 291.0, 1.0, 30.0, -7.0, 243, 31913.0, -2
3619, 26, -5.9, 443, 291.6, -7.0, 23.0, -8.0, 243, 32156.0, 0
3679, 22, -7.399999999999999, 411, 243.6, -11.0, 12.0, -4.0, 211, 32367.0, -32
3733, 20, -8.899999999999999, 420, 266.7, -13.0, -1.0, -2.0, 220, 32587.0, 9
3790, 24, -4.399999999999999, 427, 274.5, -9.0, -10.0, 4.0, 227, 32814.0, 7
3849, 30, -0.1, 411, 248.4, -3.0, -13.0, 6.0, 211, 33025.0, -16
3908, 33, 0.2, 416, 260.7, 0.0, -13.0, 3.0, 216, 33241.0, 5
3965, 34, -0.1000000000000002, 412, 253.2, 1.0, -12.0, 1.0, 212, 33453.0, -4
4019, 37, 3.1, 411, 252.9, 4.0, -8.0, 3.0, 211, 33664.0, -1
4074, 41, 6.8, 399, 235.2, 8.0, 0.0, 4.0, 199, 33863.0, -12
4131, 40, 4.4, 392, 228.3, 7.0, 7.0, -1.0, 192, 34055.0, -7
4185, 32, -4.0, 376, 206.4, -1.0, 6.0, -8.0, 176, 34231.0, -16
4239, 30, -2.5, 385, 224.7, -3.0, 3.0, -2.0, 185, 34416.0, 9
4295, 31, -0.5999999999999998, 380, 214.5, -2.0, 1.0, 1.0, 180, 34596.0, -5
4351, 34, 2.3, 376, 210.0, 1.0, 2.0, 3.0, 176, 34772.0, -4
4405, 36, 3.3, 380, 217.2, 3.0, 5.0, 2.0, 180, 34952.0, 4
4459, 32, -2.2, 376, 210.0, -1.0, 4.0, -4.0, 176, 35128.0, -4
4515, 28, -5.1, 365, 194.7, -5.0, -1.0, -4.0, 165, 35293.0, -11
4569, 28, -3.6, 365, 198.0, -5.0, -6.0, 0.0, 165, 35458.0, 0
4620, 33, 1.9, 362, 193.5, 0.0, -6.0, 5.0, 162, 35620.0, -3
4673, 38, 5.4, 357, 186.9, 5.0, -1.0, 5.0, 157, 35777.0, -5
4730, 38, 3.4, 365, 200.4, 5.0, 4.0, 0.0, 165, 35942.0, 8
4791, 37, 2.7, 364, 196.5, 4.0, 8.0, -1.0, 164, 36106.0, -1
4847, 35, 1.2, 357, 186.3, 2.0, 10.0, -2.0, 157, 36263.0, -7
4901, 33, 0.0, 361, 194.4, 0.0, 10.0, -2.0, 161, 36424.0, 4
4951, 33, 1.0, 357, 187.2, 0.0, 10.0, 0.0, 157, 36581.0, -4
5005, 31, -1.4, 357, 188.4, -2.0, 8.0, -2.0, 157, 36738.0, 0
5061, 28, -4.2, 357, 188.4, -5.0, 3.0, -3.0, 157, 36895.0, 0
5112, 29, -2.0, 355, 185.4, -4.0, -1.0, 1.0, 155, 37050.0, -2
5170, 30, -1.7, 357, 189.0, -3.0, -4.0, 1.0, 157, 37207.0, 2
5228, 35, 3.5, 364, 198.9, 2.0, -2.0, 5.0, 164, 37371.0, 7
5279, 34, 0.0, 365, 198.3, 1.0, -1.0, -1.0, 165, 37536.0, 1
5332, 31, -3.0, 364, 196.5, -2.0, -3.0, -3.0, 164, 37700.0, -1
5389, 29, -4.1, 347, 171.3, -4.0, -7.0, -2.0, 147, 37847.0, -17
5448, 31, -1.1, 347, 176.4, -2.0, -9.0, 2.0, 147, 37994.0, 0
5501, 36, 3.7, 353, 185.4, 3.0, -6.0, 5.0, 153, 38147.0, 6
5558, 38, 3.9, 353, 183.6, 5.0, -1.0, 2.0, 153, 38300.0, 0
5614, 37, 2.2, 365, 201.6, 4.0, 3.0, -1.0, 165, 38465.0, 12
5671, 34, -0.5, 353, 180.0, 1.0, 4.0, -3.0, 153, 38618.0, -12
5732, 34, 1.1, 361, 195.6, 1.0, 5.0, 0.0, 161, 38779.0, 8
5788, 38, 6.0, 348, 173.7, 5.0, 10.0, 4.0, 148, 38927.0, -13
5841, 37, 3.3, 345, 173.1, 4.0, 14.0, -1.0, 145, 39072.0, -3
5898, 36, 3.0, 348, 178.5, 3.0, 17.0, -1.0, 148, 39220.0, 3
5951, 31, -2.2, 347, 176.1, -2.0, 15.0, -5.0, 147, 39367.0, -1
6004, 28, -3.5, 355, 188.4, -5.0, 10.0, -3.0, 155, 39522.0, 8
6058, 28, -2.5, 357, 189.0, -5.0, 5.0, 0.0, 157, 39679.0, 2
6112, 30, -0.5999999999999998, 338, 159.9, -3.0, 2.0, 2.0, 138, 39817.0, -19
6171, 33, 1.7, 355, 191.1, 0.0, 2.0, 3.0, 155, 39972.0, 17
6231, 32, -1.0, 348, 175.5, -1.0, 1.0, -1.0, 148, 40120.0, -7
6288, 28, -5.4, 361, 197.1, -5.0, -4.0, -4.0, 161, 40281.0, 13
6341, 29, -2.7, 348, 173.7, -4.0, -8.0, 1.0, 148, 40429.0, -13
6392, 29, -3.6, 340, 165.6, -4.0, -12.0, 0.0, 140, 40569.00000000001, -8
6450, 32, -0.3999999999999999, 340, 168.0, -1.0, -13.0, 3.0, 140, 40709.0, 0
6504, 35, 1.6, 355, 190.5, 2.0, -11.0, 3.0, 155, 40864.0, 15
6559, 36, 1.5, 353, 183.0, 3.0, -8.0, 1.0, 153, 41017.0, -2
6612, 38, 3.7, 349, 177.6, 5.0, -3.0, 2.0, 149, 41166.0, -4
6670, 41, 6.8, 353, 184.8, 8.0, 5.0, 3.0, 153, 41319.0, 4
6723, 38, 2.5, 355, 186.6, 5.0, 10.0, -3.0, 155, 41474.0, 2
6779, 36, 2.1, 355, 186.0, 3.0, 13.0, -2.0, 155, 41629.0, 0
6833, 35, 2.2, 357, 189.0, 2.0, 15.0, -1.0, 157, 41786.0, 2
6887, 35, 2.9, 347, 173.4, 2.0, 17.0, 0.0, 147, 41933.0, -10
6939, 33, 0.7000000000000002, 348, 177.9, 0.0, 17.0, -2.0, 148, 42081.0, 1
6990, 31, -0.7, 345, 173.1, -2.0, 15.0, -2.0, 145, 42226.0, -3
7048, 28, -3.5, 357, 192.0, -5.0, 10.0, -3.0, 157, 42383.00000000001, 12
7104, 29, -1.3, 348, 174.9, -4.0, 6.0, 1.0, 148, 42531.0, -9
7158, 30, -1.0, 357, 191.1, -3.0, 3.0, 1.0, 157, 42688.00000000001, 9
7212, 33, 1.8, 326, 141.9, 0.0, 3.0, 3.0, 126, 42814.00000000001, -31
7269, 30, -3.3, 353, 191.7, -3.0, 0.0, -3.0, 153, 42967.0, 27
7322, 32, 0.3, 355, 186.6, -1.0, -1.0, 2.0, 155, 43122.0, 2
7379, 32, -0.8, 349, 177.0, -1.0, -2.0, 0.0, 149, 43271.00000000001, -6
7435, 35, 2.7, 349, 178.8, 2.0, 0.0, 3.0, 149, 43420.00000000001, 0
7490, 35, 1.4, 348, 177.3, 2.0, 2.0, 0.0, 148, 43568.0, -1
7545, 31, -3.2, 348, 177.6, -2.0, 0.0, -4.0, 148, 43716.0, 0
7600, 32, -0.2, 349, 179.1, -1.0, -1.0, 1.0, 149, 43865.0, 1
7654, 34, 1.6, 349, 178.8, 1.0, 0.0, 2.0, 149, 44014.00000000001, 0
7709, 37, 4.3, 353, 184.8, 4.0, 4.0, 3.0, 153, 44167.00000000001, 4
7763, 38, 4.4, 338, 161.1, 5.0, 9.0, 1.0, 138, 44305.0, -15
7819, 34, -0.3999999999999999, 348, 180.6, 1.0, 10.0, -4.0, 148, 44453.0, 10
7869, 33, 0.5, 357, 191.1, 0.0, 10.0, -1.0, 157, 44610.0, 9
7921, 32, -0.2, 353, 182.4, -1.0, 9.0, -1.0, 153, 44763.0, -4
7975, 31, -1.0, 353, 183.6, -2.0, 7.0, -1.0, 153, 44916.0, 0
8026, 30, -1.9, 348, 176.1, -3.0, 4.0, -1.0, 148, 45064.0, -5
8081, 31, -0.5, 347, 176.1, -2.0, 2.0, 1.0, 147, 45211.00000000001, -1
8134, 32, 0.0, 348, 177.9, -1.0, 1.0, 1.0, 148, 45359.0, 1
8190, 30, -3.0, 370, 210.6, -3.0, -2.0, -2.0, 170, 45529.0, 22
8248, 28, -4.7, 357, 184.5, -5.0, -7.0, -2.0, 157, 45686.0, -13
8303, 28, -4.2, 353, 182.4, -5.0, -12.0, 0.0, 153, 45839.0, -4
8360, 31, -1.1, 349, 177.6, -2.0, -14.0, 3.0, 149, 45988.0, -4
8414, 33, -0.4000000000000002, 348, 177.3, 0.0, -14.0, 2.0, 148, 46136.0, -1
8468, 37, 3.4, 355, 188.1, 4.0, -10.0, 4.0, 155, 46291.0, 7
8522, 39, 4.199999999999999, 355, 186.0, 6.0, -4.0, 2.0, 155, 46446.00000000001, 0
8576, 38, 2.6, 348, 175.5, 5.0, 1.0, -1.0, 148, 46594.00000000001, -7
8630, 35, 0.0, 348, 177.6, 2.0, 3.0, -3.0, 148, 46742.0, 0
8684, 33, -0.7, 349, 179.1, 0.0, 3.0, -2.0, 149, 46891.0, 1
8739, 33, 0.3, 355, 187.8, 0.0, 3.0, 0.0, 155, 47046.0, 6
8797, 33, 0.3, 376, 217.5, 0.0, 3.0, 0.0, 176, 47222.0, 21
8852, 35, 2.7, 347, 167.7, 2.0, 5.0, 2.0, 147, 47369.0, -29
8903, 36, 3.1, 321, 137.4, 3.0, 8.0, 1.0, 121, 47490.00000000001, -26
8959, 37, 4.1, 328, 155.7, 4.0, 12.0, 1.0, 128, 47618.0, 7
9013, 38, 5.2, 366, 210.6, 5.0, 17.0, 1.0, 166, 47784.0, 38
9070, 35, 1.6, 326, 139.2, 2.0, 19.0, -3.0, 126, 47910.0, -40
9128, 34, 2.1, 328, 154.2, 1.0, 20.0, -1.0, 128, 48038.0, 2
9181, 31, -0.9, 321, 143.1, -2.0, 18.0, -3.0, 121, 48159.0, -7
9238, 32, 1.6, 321, 145.2, -1.0, 17.0, 1.0, 121, 48280.0, 0
9292, 29, -2.6, 330, 158.7, -4.0, 13.0, -3.0, 130, 48410.0, 9
9349, 30, -0.2999999999999998, 336, 165.0, -3.0, 10.0, 1.0, 136, 48546.0, 6
9403, 32, 1.3, 348, 181.2, -1.0, 9.0, 2.0, 148, 48694.00000000001, 12
9457, 31, -1.0, 338, 162.6, -2.0, 7.0, -1.0, 138, 48832.0, -10
9508, 31, -0.7, 340, 168.6, -2.0, 5.0, 0.0, 140, 48972.00000000001, 2
9564, 29, -3.3, 384, 234.0, -4.0, 1.0, -2.0, 184, 49156.0, 44
9619, 31, -0.3, 345, 162.3, -2.0, -1.0, 2.0, 145, 49301.0, -39
9675, 35, 3.3, 345, 174.0, 2.0, 1.0, 4.0, 145, 49446.0, 0
9729, 40, 7.5, 345, 174.0, 7.0, 8.0, 5.0, 145, 49591.0, 0
9784, 42, 8.1, 349, 180.0, 9.0, 17.0, 2.0, 149, 49740.0, 4
9840, 31, -5.2, 380, 225.3, -2.0, 15.0, -11.0, 180, 49920.0, 31
9890, 25, -7.1, 361, 187.5, -8.0, 7.0, -6.0, 161, 50081.00000000001, -19
9948, 24, -6.1, 362, 194.7, -9.0, -2.0, -1.0, 162, 50243.0, 1
10009, 25, -5.3, 357, 186.9, -8.0, -10.0, 1.0, 157, 50400.0, -5
10063, 33, 3.0, 357, 188.4, 0.0, -10.0, 8.0, 157, 50557.0, 0
10117, 35, 1.4, 349, 176.4, 2.0, -8.0, 2.0, 149, 50706.00000000001, -8
10179, 31, -4.2, 349, 178.8, -2.0, -10.0, -4.0, 149, 50855.00000000001, 0
10232, 29, -4.8, 347, 175.8, -4.0, -14.0, -2.0, 147, 51002.0, -2
10292, 33, 0.5999999999999998, 326, 144.9, 0.0, -14.0, 4.0, 126, 51128.0, -21
10350, 35, 1.0, 329, 155.7, 2.0, -12.0, 2.0, 129, 51257.0, 3
10404, 37, 2.6, 348, 183.3, 4.0, -8.0, 2.0, 148, 51405.0, 19
10461, 39, 4.399999999999999, 340, 165.6, 6.0, -2.0, 2.0, 140, 51545.00000000001, -8
